train_id,train_type,price,operating_days,station,arrival_time,departure_time,stop_order
KTX-101,KTX,59800,매일,서울,09:00,09:00,1
KTX-101,KTX,59800,매일,대전,10:00,10:05,2
KTX-101,KTX,59800,매일,동대구,10:45,10:50,3
KTX-101,KTX,59800,매일,부산,11:30,11:30,4
KTX-103,KTX,59800,매일,서울,13:00,13:00,1
KTX-103,KTX,59800,매일,수원,13:30,13:35,2
KTX-103,KTX,59800,매일,대전,14:20,14:25,3
KTX-103,KTX,59800,매일,부산,15:50,15:50,4
SRT-201,SRT,52000,매일,수서,09:30,09:30,1
SRT-201,SRT,52000,매일,대전,10:20,10:25,2
SRT-201,SRT,52000,매일,부산,11:45,11:45,3
SRT-202,SRT,52000,매일,부산,14:00,14:00,1
SRT-202,SRT,52000,매일,동대구,14:40,14:45,2
SRT-202,SRT,52000,매일,대전,15:20,15:25,3
SRT-202,SRT,52000,매일,수서,16:15,16:15,4
KTX-105,KTX,59800,주말,서울,17:00,17:00,1
KTX-105,KTX,59800,주말,대전,18:00,18:05,2
KTX-105,KTX,59800,주말,동대구,18:45,18:50,3
KTX-105,KTX,59800,주말,부산,19:30,19:30,4
무궁화호-301,무궁화호,28600,매일,서울,08:00,08:00,1
무궁화호-301,무궁화호,28600,매일,수원,08:40,08:45,2
무궁화호-301,무궁화호,28600,매일,천안아산,09:30,09:35,3
무궁화호-301,무궁화호,28600,매일,대전,10:30,10:40,4
무궁화호-301,무궁화호,28600,매일,동대구,12:20,12:30,5
무궁화호-301,무궁화호,28600,매일,부산,14:10,14:10,6
ITX-새마을-401,ITX-새마을,42600,매일,서울,14:00,14:00,1
ITX-새마을-401,ITX-새마을,42600,매일,수원,14:30,14:35,2
ITX-새마을-401,ITX-새마을,42600,매일,대전,15:30,15:35,3
ITX-새마을-401,ITX-새마을,42600,매일,부산,18:00,18:00,4
